id,parish_uid,site_uid,region,town,parish_name,parish_label,site_name,day_of_week,time_24h,service_type,mass_category,verified_status,language,special_rule,qualifier,notes,source_url,last_checked,is_active,latitude,longitude,maps_query,parent_parish,site_type,search_text,is_mass_only_visible,display_category
RN-SAINTM-NOTRED-MAR-1730-0C6D,region-nord-saint-michel,region-nord-saint-michel-notre-dame-auxiliatrice-cap-malheureux,Région Nord,Cap Malheureux,Saint-Michel,Saint-Michel (Région Nord),Notre-Dame-Auxiliatrice,Mardi,17:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.006,57.66,"Notre-Dame-Auxiliatrice, Cap Malheureux, Mauritius",Saint-Michel,Sub-parish,region nord cap malheureux saint michel notre dame auxiliatrice mardi 17 30 mass saint michel sub parish,True,Mass
RN-SAINTM-COUVEN-MER-0730-4162,region-nord-saint-michel,region-nord-saint-michel-couvent-des-filles-de-marie-grand-gaube,Région Nord,Grand-Gaube,Saint-Michel,Saint-Michel (Région Nord),Couvent des filles de Marie,Mercredi,07:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,,,"Couvent des filles de Marie, Grand-Gaube, Mauritius",Saint-Michel,Sub-parish,region nord grand gaube saint michel couvent des filles de marie mercredi 07 30 mass saint michel sub parish,True,Mass
RN-SAINTM-SAINTM-VEN-1100-5078,region-nord-saint-michel,region-nord-saint-michel-saint-michel-grand-gaube,Région Nord,Grand-Gaube,Saint-Michel,Saint-Michel (Région Nord),Saint-Michel,Vendredi,11:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.039,57.65,"Saint-Michel, Grand-Gaube, Mauritius",Saint-Michel,Parish Church,region nord grand gaube saint michel saint michel vendredi 11 00 mass saint michel parish church,True,Mass
RN-SAINTM-SAINTM-SAM-1600-BBEF,region-nord-saint-michel,region-nord-saint-michel-saint-michel-grand-gaube,Région Nord,Grand-Gaube,Saint-Michel,Saint-Michel (Région Nord),Saint-Michel,Samedi,16:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.039,57.65,"Saint-Michel, Grand-Gaube, Mauritius",Saint-Michel,Parish Church,region nord grand gaube saint michel saint michel samedi 16 00 mass vigil mass saint michel parish church,True,Mass
RN-SAINTM-NOTRED-SAM-1800-F247,region-nord-saint-michel,region-nord-saint-michel-notre-dame-auxiliatrice-cap-malheureux,Région Nord,Cap Malheureux,Saint-Michel,Saint-Michel (Région Nord),Notre-Dame-Auxiliatrice,Samedi,18:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.006,57.66,"Notre-Dame-Auxiliatrice, Cap Malheureux, Mauritius",Saint-Michel,Sub-parish,region nord cap malheureux saint michel notre dame auxiliatrice samedi 18 00 mass vigil mass saint michel sub parish,True,Mass
RN-SAINTM-SAINTM-DIM-0700-3045,region-nord-saint-michel,region-nord-saint-michel-saint-michel-grand-gaube,Région Nord,Grand-Gaube,Saint-Michel,Saint-Michel (Région Nord),Saint-Michel,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.039,57.65,"Saint-Michel, Grand-Gaube, Mauritius",Saint-Michel,Parish Church,region nord grand gaube saint michel saint michel dimanche 07 00 mass saint michel parish church,True,Mass
RN-SAINTM-NOTRED-DIM-0930-2889,region-nord-saint-michel,region-nord-saint-michel-notre-dame-auxiliatrice-cap-malheureux,Région Nord,Cap Malheureux,Saint-Michel,Saint-Michel (Région Nord),Notre-Dame-Auxiliatrice,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-nord/saint-michel-1915,2026-04-23,True,-20.006,57.66,"Notre-Dame-Auxiliatrice, Cap Malheureux, Mauritius",Saint-Michel,Sub-parish,region nord cap malheureux saint michel notre dame auxiliatrice dimanche 09 30 mass saint michel sub parish,True,Mass
RO-SAINTA-SAINTA-MAR-0700-5B6E,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-augustin-riviere-noire,Région Ouest,Rivière Noire,Saint-Augustin,Saint-Augustin,Saint-Augustin,Mardi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.36,57.366,"Saint-Augustin, Rivière Noire, Mauritius",Saint-Augustin,Parish Church,region ouesaint riviere noire saint augustin saint augustin mardi 07 00 mass saint augustin parish church,True,Mass
RO-SAINTA-SAINTA-MER-1100-7CE6,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-augustin-riviere-noire,Région Ouest,Rivière Noire,Saint-Augustin,Saint-Augustin,Saint-Augustin,Mercredi,11:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.36,57.366,"Saint-Augustin, Rivière Noire, Mauritius",Saint-Augustin,Parish Church,region ouesaint riviere noire saint augustin saint augustin mercredi 11 00 mass saint augustin parish church,True,Mass
RO-SAINTA-SAINTB-VEN-1700-F81A,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-benoit-tamarin,Région Ouest,Tamarin,Saint-Augustin,Saint-Augustin,Saint-Benoît,Vendredi,17:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.326,57.371,"Saint-Benoît, Tamarin, Mauritius",Saint-Augustin,Sub-parish,region ouesaint tamarin saint augustin saint benoit vendredi 17 00 mass saint augustin sub parish,True,Mass
RO-SAINTA-NOTRED-SAM-1630-68E6,region-ouest-saint-augustin,region-ouest-saint-augustin-notre-dame-de-fatima-petite-riviere-noire,Région Ouest,Petite Rivière Noire,Saint-Augustin,Saint-Augustin,Notre-Dame-de-Fatima,Samedi,16:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.347,57.36,"Notre-Dame-de-Fatima, Petite Rivière Noire, Mauritius",Saint-Augustin,Sub-parish,region ouesaint petite riviere noire saint augustin notre dame de fatima samedi 16 30 mass saint augustin sub parish,True,Mass
RO-SAINTA-SAINTA-SAM-1800-EF6C,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-augustin-riviere-noire,Région Ouest,Rivière Noire,Saint-Augustin,Saint-Augustin,Saint-Augustin,Samedi,18:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.36,57.366,"Saint-Augustin, Rivière Noire, Mauritius",Saint-Augustin,Parish Church,region ouesaint riviere noire saint augustin saint augustin samedi 18 00 mass vigil mass saint augustin parish church,True,Mass
RO-SAINTA-SAINTB-DIM-0800-3417,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-benoit-tamarin,Région Ouest,Tamarin,Saint-Augustin,Saint-Augustin,Saint-Benoît,Dimanche,08:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.326,57.371,"Saint-Benoît, Tamarin, Mauritius",Saint-Augustin,Sub-parish,region ouesaint tamarin saint augustin saint benoit dimanche 08 00 mass saint augustin sub parish,True,Mass
RO-SAINTA-SAINTA-DIM-0930-6DFA,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-augustin-riviere-noire,Région Ouest,Rivière Noire,Saint-Augustin,Saint-Augustin,Saint-Augustin,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.36,57.366,"Saint-Augustin, Rivière Noire, Mauritius",Saint-Augustin,Parish Church,region ouesaint riviere noire saint augustin saint augustin dimanche 09 30 mass saint augustin parish church,True,Mass
RO-SAINTA-SAINTB-DIM-1800-4348,region-ouest-saint-augustin,region-ouest-saint-augustin-saint-benoit-tamarin,Région Ouest,Tamarin,Saint-Augustin,Saint-Augustin,Saint-Benoît,Dimanche,18:00,Mass,Mass,Verified,English,First Sunday only,First Sunday only,English Mass on first Sunday of the month,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-augustin-1857,2026-04-23,True,-20.326,57.371,"Saint-Benoît, Tamarin, Mauritius",Saint-Augustin,Sub-parish,region ouesaint tamarin saint augustin saint benoit dimanche 18 00 mass english mass on firsaint sunday of the month firsaint sunday only saint augustin sub parish,True,Mass
RO-SAINTC-SAINTC-LUN-1030-09FE,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Région Ouest,Bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Lundi,10:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.258,57.406,"Saint-Cœur-de-Marie, Bambous, Mauritius",Saint-Cœur-de-Marie,Parish Church,region ouesaint bambous saint cur de marie saint cur de marie lundi 10 30 mass saint cur de marie parish church,True,Mass
RO-SAINTC-NOTRED-MAR-1830-FB2B,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Région Ouest,Albion,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Notre-Dame-de-la-Mer,Mardi,18:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.208,57.408,"Notre-Dame-de-la-Mer, Albion, Mauritius",Saint-Cœur-de-Marie,Sub-parish,region ouesaint albion saint cur de marie notre dame de la mer mardi 18 30 mass saint cur de marie sub parish,True,Mass
RO-SAINTC-SAINTC-MER-0700-81E2,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Région Ouest,Bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Mercredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.258,57.406,"Saint-Cœur-de-Marie, Bambous, Mauritius",Saint-Cœur-de-Marie,Parish Church,region ouesaint bambous saint cur de marie saint cur de marie mercredi 07 00 mass saint cur de marie parish church,True,Mass
RO-SAINTC-SAINTC-VEN-0700-AA08,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Région Ouest,Bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Vendredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.258,57.406,"Saint-Cœur-de-Marie, Bambous, Mauritius",Saint-Cœur-de-Marie,Parish Church,region ouesaint bambous saint cur de marie saint cur de marie vendredi 07 00 mass saint cur de marie parish church,True,Mass
RO-SAINTC-NOTRED-VEN-1830-9C78,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Région Ouest,Albion,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Notre-Dame-de-la-Mer,Vendredi,18:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.208,57.408,"Notre-Dame-de-la-Mer, Albion, Mauritius",Saint-Cœur-de-Marie,Sub-parish,region ouesaint albion saint cur de marie notre dame de la mer vendredi 18 30 mass saint cur de marie sub parish,True,Mass
RO-SAINTC-SAINTC-SAM-1600-54BF,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Région Ouest,Bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Samedi,16:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.258,57.406,"Saint-Cœur-de-Marie, Bambous, Mauritius",Saint-Cœur-de-Marie,Parish Church,region ouesaint bambous saint cur de marie saint cur de marie samedi 16 00 mass vigil mass saint cur de marie parish church,True,Mass
RO-SAINTC-NOTRED-SAM-1800-50A8,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Région Ouest,Albion,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Notre-Dame-de-la-Mer,Samedi,18:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.208,57.408,"Notre-Dame-de-la-Mer, Albion, Mauritius",Saint-Cœur-de-Marie,Sub-parish,region ouesaint albion saint cur de marie notre dame de la mer samedi 18 00 mass vigil mass saint cur de marie sub parish,True,Mass
RO-SAINTC-SAINTC-DIM-0700-41F7,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-saint-cur-de-marie-bambous,Région Ouest,Bambous,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.258,57.406,"Saint-Cœur-de-Marie, Bambous, Mauritius",Saint-Cœur-de-Marie,Parish Church,region ouesaint bambous saint cur de marie saint cur de marie dimanche 07 00 mass saint cur de marie parish church,True,Mass
RO-SAINTC-NOTRED-DIM-0900-4492,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Région Ouest,Albion,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Notre-Dame-de-la-Mer,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.208,57.408,"Notre-Dame-de-la-Mer, Albion, Mauritius",Saint-Cœur-de-Marie,Sub-parish,region ouesaint albion saint cur de marie notre dame de la mer dimanche 09 00 mass saint cur de marie sub parish,True,Mass
RO-SAINTC-NOTRED-DIM-1730-3FF1,region-ouest-saint-cur-de-marie,region-ouest-saint-cur-de-marie-notre-dame-de-la-mer-albion,Région Ouest,Albion,Saint-Cœur-de-Marie,Saint-Cœur-de-Marie,Notre-Dame-de-la-Mer,Dimanche,17:30,Mass,Mass,Verified,English,Second Sunday only,Second Sunday only,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-coeur-de-marie-1872,2026-04-23,True,-20.208,57.408,"Notre-Dame-de-la-Mer, Albion, Mauritius",Saint-Cœur-de-Marie,Sub-parish,region ouesaint albion saint cur de marie notre dame de la mer dimanche 17 30 mass second sunday only saint cur de marie sub parish,True,Mass
RO-SAINTS-SAINTM-LUN-0700-4660,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-marc-flic-en-flac,Région Ouest,Flic-en-Flac,Saint-Sauveur,Saint-Sauveur,Saint-Marc,Lundi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,,,"Saint-Marc, Flic-en-Flac, Mauritius",Saint-Sauveur,Sub-parish,region ouesaint flic en flac saint sauveur saint marc lundi 07 00 mass saint sauveur sub parish,True,Mass
RO-SAINTS-SAINTS-MER-0700-6EF6,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-sauveur-bambous,Région Ouest,Bambous,Saint-Sauveur,Saint-Sauveur,Saint-Sauveur,Mercredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,-20.196,57.445,"Saint-Sauveur, Bambous, Mauritius",Saint-Sauveur,Parish Church,region ouesaint bambous saint sauveur saint sauveur mercredi 07 00 mass saint sauveur parish church,True,Mass
RO-SAINTS-SAINTS-VEN-0700-F3A9,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-sauveur-bambous,Région Ouest,Bambous,Saint-Sauveur,Saint-Sauveur,Saint-Sauveur,Vendredi,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,-20.196,57.445,"Saint-Sauveur, Bambous, Mauritius",Saint-Sauveur,Parish Church,region ouesaint bambous saint sauveur saint sauveur vendredi 07 00 mass saint sauveur parish church,True,Mass
RO-SAINTS-SAINTS-SAM-1600-4AE3,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-sauveur-bambous,Région Ouest,Bambous,Saint-Sauveur,Saint-Sauveur,Saint-Sauveur,Samedi,16:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,-20.196,57.445,"Saint-Sauveur, Bambous, Mauritius",Saint-Sauveur,Parish Church,region ouesaint bambous saint sauveur saint sauveur samedi 16 00 mass vigil mass saint sauveur parish church,True,Mass
RO-SAINTS-SAINTM-SAM-1700-6B1C,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-marc-flic-en-flac,Région Ouest,Flic-en-Flac,Saint-Sauveur,Saint-Sauveur,Saint-Marc,Samedi,17:00,Mass,Mass,Verified,,Third Saturday only,Third Saturday only,English Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,,,"Saint-Marc, Flic-en-Flac, Mauritius",Saint-Sauveur,Sub-parish,region ouesaint flic en flac saint sauveur saint marc samedi 17 00 mass english mass third saturday only saint sauveur sub parish,True,Mass
RO-SAINTS-SAINTM-SAM-1800-27A2,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-marc-flic-en-flac,Région Ouest,Flic-en-Flac,Saint-Sauveur,Saint-Sauveur,Saint-Marc,Samedi,18:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,,,"Saint-Marc, Flic-en-Flac, Mauritius",Saint-Sauveur,Sub-parish,region ouesaint flic en flac saint sauveur saint marc samedi 18 00 mass vigil mass saint sauveur sub parish,True,Mass
RO-SAINTS-SAINTS-DIM-0700-292B,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-sauveur-bambous,Région Ouest,Bambous,Saint-Sauveur,Saint-Sauveur,Saint-Sauveur,Dimanche,07:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,-20.196,57.445,"Saint-Sauveur, Bambous, Mauritius",Saint-Sauveur,Parish Church,region ouesaint bambous saint sauveur saint sauveur dimanche 07 00 mass saint sauveur parish church,True,Mass
RO-SAINTS-SAINTM-DIM-0900-EB7D,region-ouest-saint-sauveur,region-ouest-saint-sauveur-saint-marc-flic-en-flac,Région Ouest,Flic-en-Flac,Saint-Sauveur,Saint-Sauveur,Saint-Marc,Dimanche,09:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/saint-sauveur-1841,2026-04-23,True,,,"Saint-Marc, Flic-en-Flac, Mauritius",Saint-Sauveur,Sub-parish,region ouesaint flic en flac saint sauveur saint marc dimanche 09 00 mass saint sauveur sub parish,True,Mass
RO-SAINTE-STELLA-MER-1700-A3A7,region-ouest-sainte-anne,region-ouest-sainte-anne-stella-maris-case-noyale,Région Ouest,Case Noyale,Sainte-Anne,Sainte-Anne (Région Ouest),Stella Maris,Mercredi,17:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.393,57.367,"Stella Maris, Case Noyale, Mauritius",Sainte-Anne,Sub-parish,region ouesaint case noyale sainte anne stella maris mercredi 17 00 mass sainte anne sub parish,True,Mass
RO-SAINTE-LESEIG-JEU-1700-3C89,region-ouest-sainte-anne,region-ouest-sainte-anne-le-seigneur-de-la-peche-miraculeuse-la-gaulette,Région Ouest,La Gaulette,Sainte-Anne,Sainte-Anne (Région Ouest),Le-Seigneur-de-la-Pêche-Miraculeuse,Jeudi,17:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.429,57.359,"Le-Seigneur-de-la-Pêche-Miraculeuse, La Gaulette, Mauritius",Sainte-Anne,Sub-parish,region ouesaint la gaulette sainte anne le seigneur de la peche miraculeuse jeudi 17 00 mass sainte anne sub parish,True,Mass
RO-SAINTE-MATERD-VEN-1700-E61F,region-ouest-sainte-anne,region-ouest-sainte-anne-mater-dolorosa-case-noyale,Région Ouest,Case Noyale,Sainte-Anne,Sainte-Anne (Région Ouest),Mater Dolorosa,Vendredi,17:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.393,57.367,"Mater Dolorosa, Case Noyale, Mauritius",Sainte-Anne,Sub-parish,region ouesaint case noyale sainte anne mater dolorosa vendredi 17 00 mass sainte anne sub parish,True,Mass
RO-SAINTE-SAINTE-SAM-1630-6ECF,region-ouest-sainte-anne,region-ouest-sainte-anne-sainte-anne-chamarel,Région Ouest,Chamarel,Sainte-Anne,Sainte-Anne (Région Ouest),Sainte-Anne,Samedi,16:30,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.425,57.406,"Sainte-Anne, Chamarel, Mauritius",Sainte-Anne,Parish Church,region ouesaint chamarel sainte anne sainte anne samedi 16 30 mass vigil mass sainte anne parish church,True,Mass
RO-SAINTE-LESEIG-SAM-1800-8DB0,region-ouest-sainte-anne,region-ouest-sainte-anne-le-seigneur-de-la-peche-miraculeuse-la-gaulette,Région Ouest,La Gaulette,Sainte-Anne,Sainte-Anne (Région Ouest),Le-Seigneur-de-la-Pêche-Miraculeuse,Samedi,18:00,Mass,Mass,Verified,,,,Vigil Mass,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.429,57.359,"Le-Seigneur-de-la-Pêche-Miraculeuse, La Gaulette, Mauritius",Sainte-Anne,Sub-parish,region ouesaint la gaulette sainte anne le seigneur de la peche miraculeuse samedi 18 00 mass vigil mass sainte anne sub parish,True,Mass
RO-SAINTE-MATERD-DIM-0745-7B3E,region-ouest-sainte-anne,region-ouest-sainte-anne-mater-dolorosa-case-noyale,Région Ouest,Case Noyale,Sainte-Anne,Sainte-Anne (Région Ouest),Mater Dolorosa,Dimanche,07:45,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.393,57.367,"Mater Dolorosa, Case Noyale, Mauritius",Sainte-Anne,Sub-parish,region ouesaint case noyale sainte anne mater dolorosa dimanche 07 45 mass sainte anne sub parish,True,Mass
RO-SAINTE-STELLA-DIM-0930-DE74,region-ouest-sainte-anne,region-ouest-sainte-anne-stella-maris-case-noyale,Région Ouest,Case Noyale,Sainte-Anne,Sainte-Anne (Région Ouest),Stella Maris,Dimanche,09:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-ouest/sainte-anne-1876,2026-04-23,True,-20.393,57.367,"Stella Maris, Case Noyale, Mauritius",Sainte-Anne,Sub-parish,region ouesaint case noyale sainte anne stella maris dimanche 09 30 mass sainte anne sub parish,True,Mass
RS-NOTRED-NOTRED-LUN-1100-62BC,region-sud-notre-dame-des-anges,region-sud-notre-dame-des-anges-notre-dame-des-anges-mahebourg,Région Sud,Mahébourg,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Lundi,11:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722,2026-04-23,True,-20.408,57.7,"Notre-Dame-des-Anges, Mahébourg, Mauritius",Notre-Dame-des-Anges,Parish Church,region sud mahebourg notre dame des anges notre dame des anges lundi 11 00 mass notre dame des anges parish church,True,Mass
RS-NOTRED-NOTRED-MAR-0630-7275,region-sud-notre-dame-des-anges,region-sud-notre-dame-des-anges-notre-dame-des-anges-mahebourg,Région Sud,Mahébourg,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Mardi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722,2026-04-23,True,-20.408,57.7,"Notre-Dame-des-Anges, Mahébourg, Mauritius",Notre-Dame-des-Anges,Parish Church,region sud mahebourg notre dame des anges notre dame des anges mardi 06 30 mass notre dame des anges parish church,True,Mass
RS-NOTRED-NOTRED-MER-0630-2CDE,region-sud-notre-dame-des-anges,region-sud-notre-dame-des-anges-notre-dame-des-anges-mahebourg,Région Sud,Mahébourg,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Mercredi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722,2026-04-23,True,-20.408,57.7,"Notre-Dame-des-Anges, Mahébourg, Mauritius",Notre-Dame-des-Anges,Parish Church,region sud mahebourg notre dame des anges notre dame des anges mercredi 06 30 mass notre dame des anges parish church,True,Mass
RS-NOTRED-NOTRED-MER-0800-6884,region-sud-notre-dame-des-anges,region-sud-notre-dame-des-anges-notre-dame-du-grand-pouvoir-vieux-grand-port,Région Sud,Vieux-Grand-Port,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Notre-Dame-du-Grand-Pouvoir,Mercredi,08:00,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722,2026-04-23,True,,,"Notre-Dame-du-Grand-Pouvoir, Vieux-Grand-Port, Mauritius",Notre-Dame-des-Anges,Sub-parish,region sud vieux grand port notre dame des anges notre dame du grand pouvoir mercredi 08 00 mass notre dame des anges sub parish,True,Mass
RS-NOTRED-NOTRED-JEU-0630-CE8C,region-sud-notre-dame-des-anges,region-sud-notre-dame-des-anges-notre-dame-des-anges-mahebourg,Région Sud,Mahébourg,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Notre-Dame-des-Anges,Jeudi,06:30,Mass,Mass,Verified,,,,,https://dioceseportlouis.org/diocese/les-paroisses/region-sud/notre-dame-des-anges-1722,2026-04-23,True,-20.408,57.7,"Notre-Dame-des-Anges, Mahébourg, Mauritius",Notre-Dame-des-Anges,Parish Church,region sud mahebourg notre dame des anges notre dame des anges jeudi 06 30 mass notre dame des anges parish church,True,Mass
